officer_id;po_assigned_unit;TotalComplaints;Civil Rights Complaint;Criminal Allegation;Departmental Violation;Disciplinary Code Violation;Domestic;Drugs;Falsification;Harassment;Investigation OnGoing;Lack of Service;No C.A.P. Investigation;Other Misconduct;Physical Abuse;Referred to Other Agency/C.A.P. Investigation;Sexual Crime/Misconduct;Unprofessional Conduct;Verbal Abuse;Gender;race;No Sustained Findings;Not Applicable;Pending;Sustained Finding
31594888;4922 RADIO ROOM; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0; 1;0;0; 0
31605531;9807 SUMMER INITIATIVE; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5; 0;1;0; 0
31620466;2500 25TH DISTRICT; 4;1;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 4;0;0; 0
31660806;3900 39TH DISTRICT; 2;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;5; 1;0;1; 0
31675569;6003 HOMICIDE UNIT; 2;0;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 1
31713678;3500 35TH DISTRICT; 7;0;0; 2;0;0;0;0;1;0;1;0;0;1;0;0;0;2;1;5; 7;0;0; 0
31729814;5300 HIGHWAY PATROL; 6;1;1; 2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2; 5;0;1; 0
31734449;2400 24TH DISTRICT; 2;0;0; 4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;5; 4;0;0; 2
31734449;5300 HIGHWAY PATROL; 4;0;0; 4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;5; 4;0;0; 2
31782857;3500 35TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; 0;0;0; 1
31795389;1900 19TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2; 1;1;0; 0
31799852;3900 39TH DISTRICT; 3;0;0; 0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;2; 1;0;2; 0
31812726;0300 03RD DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5; 1;0;0; 0
31814958;2600 26TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
31833497;2400 24TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 1
31851693;0200 02ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
31871263;1700 17TH DISTRICT; 4;1;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2; 3;0;1; 0
31880704;1200 12TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
31903535;0600 06TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 1;0;0; 0
32230722;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
32336465;5900 EAST DETECTIVES; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
32378007;0800 08TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
32388479;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
32476884;0800 08TH DISTRICT; 5;0;0; 0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;1;5; 3;0;0; 2
32491990;4923 RADIO ROOM; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5; 0;0;0; 1
32529756;0700 07TH DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 1
32632581;3900 39TH DISTRICT; 7;0;0; 4;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;2; 5;0;1; 1
32677385;0300 03RD DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
32713090;0900 09TH DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2; 0;0;0; 2
32724420;1400 14TH DISTRICT; 1;0;0; 2;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;5; 5;0;0; 1
32724420;6600 NORTHWEST DETECTIVE; 1;0;0; 2;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;5; 5;0;0; 1
32724420;3500 35TH DISTRICT; 4;0;0; 2;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;5; 5;0;0; 1
32754632;1800 18TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2; 3;0;0; 0
32806131;0300 03RD DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
32815400;1800 18TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4; 0;0;0; 1
32847844;6500 SOUTHWEST DET; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
32868615;1400 14TH DISTRICT; 2;1;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 1
32979165;1400 14TH DISTRICT; 5;1;0; 2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4; 4;0;0; 1
33029634;2400 24TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5; 2;0;0; 0
33069803;9800 INTERNAL AFFAIRS; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5; 0;0;0; 1
33091432;5861 Canine Unit; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
33160783;6702 SPECIAL VICTIMS UNI; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
33267900;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2; 1;0;0; 0
33309442;6400 NORTHEAST DET; 5;0;0; 2;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;5; 4;0;1; 0
33335878;7402 STRIKE FORCE; 1;0;1; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
33371583;0700 07TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 1
33390123;6002 MAJOR CRIMES UNIT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
33391324;1900 19TH DISTRICT; 8;0;1; 5;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2; 3;0;1; 4
33425828;1400 14TH DISTRICT; 3;0;1; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2; 2;0;0; 1
33460161;2400 24TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4; 1;0;0; 0
33468400;1700 17TH DISTRICT; 5;1;0; 1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;4; 3;0;1; 1
33485738;2400 24TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5; 0;0;0; 1
33664266;2400 24TH DISTRICT; 2;0;0; 0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;5; 1;0;1; 0
33679201;5300 HIGHWAY PATROL; 2;0;0; 4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 0;0;0; 4
33679201;1800 18TH DISTRICT; 2;0;0; 4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 0;0;0; 4
33721429;6003 HOMICIDE UNIT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 0;0;0; 1
33788377;7403 NARC FIELD UNIT NOR; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
33807947;4601 S.W.A.T.; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 2;0;0; 0
33823053;0200 02ND DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;5; 1;1;0; 0
33907167;2500 25TH DISTRICT; 4;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5; 3;0;0; 1
33914033;9914 QUALITY ASSURANCE B; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5; 0;1;0; 0
33940469;0900 09TH DISTRICT; 6;0;0; 1;0;0;0;0;0;0;0;0;0;3;0;0;1;1;1;1; 3;0;0; 3
34000207;9803 CIVIL AFFAIRS UNIT; 1;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4; 0;0;0; 1
34005014;2200 22ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2; 0;1;0; 0
34012910;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2; 1;0;0; 0
34053422;4923 RADIO ROOM 3; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
34094621;2600 26TH DISTRICT; 8;0;0; 3;0;0;0;0;0;1;2;0;0;0;0;0;1;1;1;5; 4;0;1; 3
34120199;3500 35TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4; 1;0;0; 0
34162599;1600 16TH DISTRICT; 2;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2; 1;0;1; 0
34209977;0600 06TH DISTRICT; 4;0;0; 2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;5; 4;0;0; 0
34216844;3500 35TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 1
34272119;2500 25TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2; 2;0;0; 0
34291688;2600 26TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
34343530;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
34346963;5400 AID; 1;0;1; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 3;0;0; 1
34346963;2500 25TH DISTRICT; 3;0;1; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 3;0;0; 1
34360696;2400 24TH DISTRICT; 1;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5; 1;0;0; 0
34370996;1800 18TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 1;0;0; 1
34426442;0200 02ND DISTRICT; 5;0;2; 2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5; 4;0;0; 1
34448243;0800 08TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
34474679;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2; 1;0;0; 0
34490815;1900 19TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2; 1;0;0; 0
34517423;1500 15TH DISTRICT; 4;0;0; 1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5; 4;0;0; 0
34681703;7404 NARC FIELD UNIT EAS; 2;0;1; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 2;0;0; 0
34747621;0600 06TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
34760324;1900 19TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;5; 2;0;0; 1
34781953;1400 14TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2; 2;0;0; 0
34789163;1700 17TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;5; 2;0;0; 0
34833795;7401 NARC FIELD UNIT; 3;0;2; 4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 6;0;0; 0
34833795;7403 NARC FIELD UNIT NOR; 3;0;2; 4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 6;0;0; 0
34843065;5300 HIGHWAY PATROL; 6;1;0; 1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;5; 5;0;0; 1
34884607;6600 NORTHWEST DETECTIVE; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
34885637;0800 08TH DISTRICT; 5;0;0; 1;0;0;0;0;0;0;2;0;0;2;0;0;0;0;1;2; 4;0;0; 1
34910013;0200 02ND DISTRICT; 6;0;0; 4;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;5; 5;0;0; 1
34927350;2200 22ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5; 1;0;0; 0
34949151;0800 08TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;5; 4;0;0; 0
34949151;2200 22ND DISTRICT; 1;0;0; 1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;5; 4;0;0; 0
34970781;0200 02ND DISTRICT; 2;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;5; 1;0;0; 1
34977990;1400 14TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
34980050;6018 RECRUIT BACKGROUND ; 1;0;0; 0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2; 1;0;0; 0
34982454;0900 09TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;5; 2;0;0; 0
35086137;3900 39TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
35129739;1500 15TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
35134546;1400 14TH DISTRICT;19;0;0; 9;0;0;0;0;5;0;0;1;0;2;0;0;0;2;1;5;14;1;0; 4
35252992;0200 02ND DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;4; 2;0;0; 0
35272733;0200 02ND DISTRICT; 2;1;0; 3;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;5; 7;0;0; 0
35272733;1500 15TH DISTRICT; 5;1;0; 3;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;5; 7;0;0; 0
35295564;3900 39TH DISTRICT; 3;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;2; 2;0;0; 1
35302430;6600 NORTHWEST DETECTIVE; 5;0;0; 3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2; 5;0;0; 0
35333673;6500 SOUTHWEST DET; 4;0;0; 4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 4;0;0; 0
35339509;2200 22ND DISTRICT; 2;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2; 2;0;0; 0
35342943;2400 24TH DISTRICT; 6;0;0; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;5; 4;0;0; 2
35362512;1400 14TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4; 2;0;0; 0
35378648;2400 24TH DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 1
35389978;3500 35TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
35455552;7402 STRIKE FORCE; 7;0;1; 5;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;5; 5;1;1; 1
35455552;7401 NARC FIELD UNIT; 1;0;1; 5;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;5; 5;1;1; 1
35483362;2500 25TH DISTRICT; 4;0;0; 0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;2; 4;0;0; 0
35497266;1500 15TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 2;0;0; 0
35552541;1500 15TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2; 2;0;0; 0
35646955;1800 18TH DISTRICT; 3;1;0; 1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;5; 5;0;0; 0
35646955;1500 15TH DISTRICT; 2;1;0; 1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;5; 5;0;0; 0
35678026;1200 12TH DISTRICT; 5;0;0; 2;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;2; 3;1;0; 1
35689527;1500 15TH DISTRICT; 3;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;5; 3;0;0; 0
35702230;1600 16TH DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4; 1;0;0; 1
35710298;2500 25TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
35741197;1400 14TH DISTRICT; 2;0;0; 1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 1
35772439;3500 35TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5; 0;0;1; 0
35777933;0800 08TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 0;0;0; 1
35823938;6003 HOMICIDE UNIT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 0;0;0; 1
35839044;6702 SPECIAL VICTIMS UNI; 3;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4; 3;0;0; 0
35878183;4500 CENTER CITY DISTRIC; 2;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;5; 2;0;0; 0
36010705;4500 CENTER CITY DISTRIC; 2;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;5; 2;0;0; 0
36015169;0800 08TH DISTRICT; 2;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;5; 2;0;0; 0
36053277;1400 14TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
36056882;1600 16TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
36068384;3900 39TH DISTRICT; 3;0;0; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;5; 3;0;0; 1
36068384;9807 SUPP POLICE SERVICE; 1;0;0; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;5; 3;0;0; 1
36076452;1900 19TH DISTRICT; 4;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;5; 4;0;0; 0
36091386;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
36120225;4921 RADIO ROOM 1; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5; 0;0;1; 0
36178933;2400 24TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2; 0;0;1; 0
36215669;0300 03RD DISTRICT; 4;0;0; 0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;5; 3;0;0; 1
36234208;2400 24TH DISTRICT; 9;1;0; 5;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;2; 6;0;0; 3
36281415;0600 06TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 0
36288110;5300 HIGHWAY PATROL; 2;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0; 2;0;0; 0
36291543;7403 NARC FIELD UNIT NOR; 4;0;0; 3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;5; 4;0;1; 0
36291543;7401 NARC FIELD UNIT; 1;0;0; 3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;5; 4;0;1; 0
36307851;6500 SOUTHWEST DET; 3;0;0; 2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 3;0;0; 0
36352655;5800 TRAINING EDUC SERV; 6;0;0; 5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5; 4;0;0; 2
36360551;6002 MAJOR CRIMES UNIT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 1;0;0; 0
36368791;2500 25TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5; 0;0;0; 1
36378061;2500 25TH DISTRICT;11;1;0; 6;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;4; 6;1;1; 3
36406900;1500 15TH DISTRICT; 4;0;0; 1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;5; 4;0;0; 0
36477109;9807 SUMMER INITIATIVE; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
36502344;0900 09TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 0
36512815;1400 14TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
36524316;0600 06TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1; 1;0;0; 0
36544916;1400 14TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2; 2;0;0; 0
36544916;1800 18TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2; 2;0;0; 0
36573755;5300 HIGHWAY PATROL; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
36611520;9800 INTERNAL AFFAIRS; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5; 1;0;0; 0
36623365;0600 06TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4; 0;0;0; 1
36630231;2200 22ND DISTRICT; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2; 1;0;0; 1
36633493;1200 12TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2; 1;1;0; 0
36633493;9821 SAFETY OFFICE; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2; 1;1;0; 0
36646367;3900 39TH DISTRICT; 4;1;0; 1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;5; 2;0;1; 1
36674692;1500 15TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 1;0;0; 0
36713144;1400 14TH DISTRICT; 7;1;0; 2;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;5; 5;1;0; 1
36764985;3900 39TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5; 1;0;0; 0
36817514;1600 16TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
36907464;5603 AUTOMOTIVE SERV UNT; 2;0;0; 1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5; 2;0;0; 0
36998445;4500 CENTER CITY DISTRIC; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
37000848;7401 NARC FIELD UNIT; 7;0;1; 4;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2; 3;0;1; 3
37028314;6003 HOMICIDE UNIT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2; 0;0;1; 0
37075864;1600 16TH DISTRICT; 6;0;0; 4;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;4; 3;0;0; 3
37181779;1400 14TH DISTRICT; 5;0;0; 2;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;5; 3;0;1; 1
37205983;1800 18TH DISTRICT; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
37214052;2500 25TH DISTRICT; 2;0;0; 1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4; 0;0;1; 1
37257654;0300 03RD DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
37264692;1900 19TH DISTRICT; 2;0;0; 1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5; 1;0;0; 1
37322198;1600 16TH DISTRICT; 3;0;0; 0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;2; 2;0;1; 0
37328035;1800 18TH DISTRICT; 1;0;0; 1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2; 1;0;0; 0
37365800;0800 08TH DISTRICT; 8;0;0; 3;0;0;0;0;0;0;3;0;0;0;0;0;1;1;1;5; 7;0;0; 1
37387773;6600 NORTHWEST DETECTIVE; 1;0;0; 0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5; 0;0;1; 0
37421247;2200 22ND DISTRICT; 3;0;0; 4;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;5; 7;0;0; 2
37421247;2600 26TH DISTRICT; 6;0;0; 4;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;5; 7;0;0; 2
37423478;0200 02ND DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5; 1;0;0; 0
37442018;2500 25TH DISTRICT; 2;0;0; 3;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;5; 5;0;0; 1
37442018;9807 SUPP POLICE SERVICE; 4;0;0; 3;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;5; 5;0;0; 1
37460214;0300 03RD DISTRICT; 3;0;0; 0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;5; 3;0;0; 0
37467080;4921 RADIO ROOM 1; 2;0;0; 1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2; 1;0;0; 1
37475320;0700 07TH DISTRICT; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4; 1;0;0; 0
37500726;4923 RADIO ROOM 3; 1;0;0; 0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5; 1;0;0; 0
37559434;4601 S.W.A.T.; 2;0;0; 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4; 2;0;0; 0
37563897;5900 EAST DETECTIVES; 1;0;0; 0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5; 0;1;0; 0
37632905;6002 MAJOR CRIMES UNIT; 4;0;1; 1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;2; 2;1;0; 1
